name,E,Y,smr,Hispanic,White,African_american,Poverty,Bachelor_Degree,Unemployment,average_age,pop,smoking
Karnes,53.22312604,78,1.3448275859999999,0.5534,0.8817,0.09269999999999999,0.21,0.153,0.035,35.0,151172,0.19
Kaufman,394.3972637,458,1.067599068,0.2227,0.8284,0.1255,0.098,0.205,0.035,35.1,1120224,0.18
Kendall,134.9794132,103,0.700680272,0.2421,0.9465,0.014199999999999999,0.07400000000000001,0.42100000000000004,0.031,42.6,383388,0.13
Kenedy,1.478694,5,2.5,0.7323000000000001,0.9176000000000001,0.038900000000000004,0.142,0.01,0.033,37.4,4200,0.23
Kent,2.8517669999999997,7,2.333333333,0.1928,0.9408,0.0152,0.115,0.254,0.026000000000000002,47.7,8100,0.18
Kerr,177.7844358,179,0.9226804120000001,0.2726,0.938,0.0196,0.125,0.27399999999999997,0.034,48.3,504969,0.17
Kimble,15.79069157,12,0.705882353,0.24600000000000002,0.9640000000000001,0.0070999999999999995,0.17,0.225,0.035,50.6,44851,0.19
King,0.9857959999999999,5,5.0,0.1558,0.9565,0.0,0.11,0.209,0.037000000000000005,41.0,2800,0.18
Kinney,12.81922077,14,1.0,0.6108,0.9369,0.021400000000000002,0.18899999999999997,0.121,0.055,42.5,36411,0.2
Kleberg,111.67801229999999,151,1.237704918,0.7332,0.9081999999999999,0.041299999999999996,0.233,0.24600000000000002,0.059000000000000004,28.4,317204,0.16
Knox,13.09982056,18,1.285714286,0.3482,0.8962,0.060899999999999996,0.191,0.201,0.04,39.5,37208,0.19
La Salle,25.74969566,41,1.464285714,0.8692,0.9682,0.013300000000000001,0.184,0.075,0.037000000000000005,40.2,73138,0.16
Lamar,174.5151138,255,1.3421052629999999,0.0799,0.8101999999999999,0.1341,0.185,0.187,0.042,36.9,495683,0.22
Lamb,47.76604104,58,1.115384615,0.5581,0.9146,0.045700000000000005,0.124,0.14400000000000002,0.052000000000000005,43.8,135672,0.2
Lampasas,71.38289664,73,0.935897436,0.19440000000000002,0.9,0.0409,0.266,0.19899999999999998,0.037000000000000005,31.6,202752,0.18
Lavaca,69.23702999,115,1.533333333,0.19269999999999998,0.9081999999999999,0.06509999999999999,0.11,0.16699999999999998,0.036000000000000004,43.6,196657,0.19
Lee,58.98052675,68,1.0625,0.23879999999999998,0.8558,0.10949999999999999,0.107,0.146,0.033,42.2,167525,0.19
Leon,59.59981788,61,0.938461538,0.1495,0.8972,0.0718,0.14400000000000002,0.14,0.063,45.7,169284,0.22
Liberty,277.92933910000005,356,1.174917492,0.2659,0.8637,0.09910000000000001,0.14400000000000002,0.09699999999999999,0.071,34.8,789415,0.22
Limestone,82.72553583,118,1.311111111,0.2235,0.7865000000000001,0.17379999999999998,0.192,0.14800000000000002,0.055,40.7,234969,0.22
Lipscomb,12.04924368,15,1.153846154,0.3414,0.9231,0.0194,0.124,0.19699999999999998,0.032,38.9,34224,0.18
Live Oak,41.7414192,46,1.0222222220000001,0.4045,0.9207,0.047599999999999996,0.165,0.122,0.047,41.6,118560,0.2
Llano,70.25486436,60,0.7894736840000001,0.10769999999999999,0.9588,0.0121,0.10800000000000001,0.253,0.037000000000000005,57.8,199548,0.19
Loving,0.2922181,4,inf,0.16219999999999998,0.9595,0.0338,0.071,0.0,0.05,31.3,830,0.2
Lubbock,1028.303876,1148,1.025,0.3588,0.8664000000000001,0.0784,0.179,0.301,0.032,31.1,2920737,0.17
Lynn,20.5221603,16,0.727272727,0.4744,0.9314,0.0275,0.16,0.17300000000000001,0.038,37.1,58290,0.2
Madison,48.99652569,65,1.226415094,0.2339,0.7618,0.1993,0.17600000000000002,0.147,0.046,43.0,139167,0.2
Marion,36.15934935,42,1.076923077,0.043,0.7406999999999999,0.21230000000000002,0.18,0.147,0.057,33.4,102705,0.24
Martin,18.56289075,18,0.9,0.4742,0.9390999999999999,0.0292,0.105,0.183,0.032,48.6,52725,0.18
Mason,14.43733449,15,0.9375,0.2583,0.9681000000000001,0.0092,0.17800000000000002,0.276,0.033,34.7,41007,0.18
Matagorda,129.12413700000002,157,1.113475177,0.42840000000000006,0.836,0.11289999999999999,0.214,0.174,0.07200000000000001,51.1,366757,0.19
Maverick,199.06882769999999,239,1.101382488,0.9523,0.9638,0.006500000000000001,0.121,0.127,0.09300000000000001,32.6,565424,0.18
McCulloch,28.80883189,32,1.032258065,0.32770000000000005,0.9318000000000001,0.0274,0.11699999999999999,0.17300000000000001,0.036000000000000004,49.5,81827,0.19
McLennan,854.9875601,925,0.993555317,0.2666,0.7995,0.1495,0.175,0.242,0.038,37.8,2428459,0.19
McMullen,2.922181,7,2.333333333,0.42950000000000005,0.9316,0.0246,0.26899999999999996,0.28800000000000003,0.019,29.8,8300,0.16
Medina,168.6292076,190,1.032608696,0.5234000000000001,0.9346,0.0302,0.122,0.198,0.038,39.4,478965,0.16
Menard,7.61386582,12,1.5,0.3675,0.9542,0.0165,0.207,0.18,0.048,53.8,21626,0.17
Midland,540.1362881,565,0.960884354,0.4522,0.8811,0.0682,0.099,0.27399999999999997,0.03,32.1,1534173,0.15
Milam,86.49233276,113,1.20212766,0.2681,0.866,0.0953,0.163,0.141,0.05,42.3,245668,0.21
Mills,17.22889752,20,1.052631579,0.1825,0.9623,0.0115,0.132,0.183,0.035,49.8,48936,0.2
Mitchell,31.45111724,38,1.117647059,0.4067,0.8319,0.1192,0.195,0.113,0.055,35.3,89332,0.19
Montague,68.70646049999999,89,1.1866666670000001,0.11,0.9549,0.0077,0.129,0.16899999999999998,0.04,43.9,195150,0.21
Montgomery,1806.755643,1817,0.923741739,0.2469,0.8820999999999999,0.056299999999999996,0.08900000000000001,0.345,0.043,37.1,5131808,0.16
Moore,77.19416406,96,1.142857143,0.5697,0.8641,0.039599999999999996,0.11900000000000001,0.14300000000000002,0.028999999999999998,31.6,219258,0.19
Morris,44.41327843,62,1.291666667,0.1002,0.7240000000000001,0.2267,0.18100000000000002,0.14300000000000002,0.086,42.7,126149,0.21
Motley,4.19702647,8,1.6,0.1769,0.9383,0.03,0.17600000000000002,0.168,0.037000000000000005,49.2,11921,0.2
Nacogdoches,229.97458849999998,295,1.18,0.1972,0.7752,0.1832,0.209,0.245,0.043,31.5,653207,0.21
Navarro,169.9396121,226,1.221621622,0.2779,0.8119,0.1343,0.134,0.159,0.039,37.9,482687,0.21
Newton,50.17525605,70,1.2727272729999999,0.0369,0.7648999999999999,0.2014,0.228,0.09699999999999999,0.079,44.1,142515,0.24
Nolan,52.93724520000001,66,1.137931034,0.3835,0.9065000000000001,0.051,0.175,0.152,0.040999999999999995,38.0,150360,0.2
Nueces,1241.084774,1378,1.019985196,0.6414,0.9097,0.0426,0.165,0.218,0.054000000000000006,36.1,3525108,0.16
Ochiltree,36.58218542,39,0.975,0.5486,0.9469,0.0128,0.114,0.156,0.037000000000000005,32.3,103906,0.18
Oldham,7.30404422,12,1.5,0.1638,0.924,0.0331,0.131,0.22,0.025,40.2,20746,0.19
Orange,292.87224610000004,377,1.181818182,0.0803,0.8754000000000001,0.08789999999999999,0.125,0.155,0.069,38.2,831858,0.21
Palo Pinto,99.11721089,123,1.138888889,0.2006,0.9366,0.025699999999999997,0.172,0.166,0.040999999999999995,41.6,281527,0.21
Panola,83.2469515,98,1.076923077,0.0888,0.8045,0.1586,0.14300000000000002,0.161,0.055,40.7,236450,0.21
Parker,436.4731494,512,1.077894737,0.1263,0.9493,0.0159,0.08199999999999999,0.264,0.035,39.3,1239734,0.17
Parmer,35.23058869,36,0.947368421,0.6403,0.9399,0.0175,0.11800000000000001,0.179,0.025,35.1,100067,0.18
Pecos,55.23098125,60,1.0,0.6881,0.9134,0.0454,0.187,0.098,0.045,35.8,156875,0.18
Polk,164.3490926,230,1.284916201,0.1555,0.85,0.10189999999999999,0.16699999999999998,0.131,0.06,44.0,466808,0.22
Potter,427.1418861,518,1.113978495,0.3872,0.7953,0.1108,0.203,0.149,0.032,34.2,1213230,0.2
Presidio,26.01233988,15,0.535714286,0.8240999999999999,0.9261,0.015300000000000001,0.192,0.212,0.094,39.7,73884,0.22
Rains,39.50436642,45,1.046511628,0.0932,0.9373,0.025699999999999997,0.134,0.13699999999999998,0.035,47.8,112206,0.21
Randall,449.8694129,431,0.879591837,0.2227,0.9157,0.0348,0.09,0.324,0.027999999999999997,36.3,1277784,0.15
Reagan,12.67452,15,1.071428571,0.6927,0.9218000000000001,0.0337,0.08900000000000001,0.105,0.038,34.1,36000,0.17
Real,11.84574722,15,1.153846154,0.28190000000000004,0.9465,0.0101,0.177,0.174,0.057,52.6,33646,0.21
Red River,44.00769379,61,1.270833333,0.0733,0.7948000000000001,0.1668,0.196,0.125,0.052000000000000005,47.7,124997,0.23
Reeves,51.05965589,54,0.9642857140000001,0.7498999999999999,0.9133,0.0527,0.221,0.12300000000000001,0.035,33.6,145027,0.18
Refugio,25.63703326,35,1.25,0.5061,0.8973,0.06309999999999999,0.18,0.115,0.057999999999999996,44.1,72818,0.18
Roberts,3.2883337999999998,7,1.75,0.11019999999999999,0.9566,0.0045000000000000005,0.07400000000000001,0.25,0.037000000000000005,41.6,9340,0.18
Robertson,58.8485005,58,0.90625,0.2147,0.7625,0.20190000000000002,0.207,0.161,0.047,40.6,167150,0.2
Rockwall,307.0659481,288,0.8622754490000001,0.1795,0.8698,0.0687,0.048,0.40700000000000003,0.033,37.8,872173,0.14
Runnels,36.43713258,44,1.1,0.3427,0.9329999999999999,0.0242,0.172,0.18100000000000002,0.038,41.5,103494,0.19
Rusk,188.35287309999998,233,1.136585366,0.172,0.7879,0.17600000000000002,0.154,0.155,0.051,39.3,534987,0.21
Sabine,37.16486127,44,1.1,0.049100000000000005,0.8993000000000001,0.0688,0.17600000000000002,0.17600000000000002,0.086,53.4,105561,0.24
San Augustine,30.16359725,32,0.96969697,0.0718,0.7541,0.21780000000000002,0.225,0.14,0.075,50.0,85675,0.23
San Jacinto,95.8017677,115,1.105769231,0.1325,0.8648,0.0967,0.168,0.11199999999999999,0.055999999999999994,45.5,272110,0.23
San Patricio,232.81297680000003,294,1.1620553359999999,0.5832,0.9417,0.020099999999999996,0.14400000000000002,0.156,0.076,36.2,661269,0.17
San Saba,21.11434204,21,0.913043478,0.3041,0.9218000000000001,0.039900000000000005,0.207,0.141,0.032,41.1,59972,0.21
Schleicher,11.22469574,15,1.25,0.5375,0.9503,0.0174,0.15,0.166,0.037000000000000005,39.2,31882,0.16
Scurry,60.27191951,70,1.0606060609999999,0.4061,0.9072,0.053,0.147,0.162,0.044000000000000004,36.7,171193,0.2
Shackelford,11.75456109,15,1.153846154,0.10869999999999999,0.9527,0.0175,0.127,0.305,0.03,44.2,33387,0.2
Shelby,90.19047604,132,1.346938776,0.1858,0.7829999999999999,0.1778,0.214,0.138,0.051,38.6,256172,0.23
Sherman,10.72193978,0,0.0,0.4434,0.9484,0.0181,0.111,0.15,0.031,37.6,30454,0.18
Smith,769.8774542,921,1.099045346,0.1975,0.7778,0.1784,0.129,0.264,0.040999999999999995,36.8,2186717,0.19
Somervell,30.34315295,37,1.121212121,0.1825,0.9375,0.0132,0.094,0.264,0.045,42.7,86185,0.2
Starr,220.80070049999998,307,1.279166667,0.963,0.9865,0.0040999999999999995,0.325,0.099,0.11699999999999999,29.0,627150,0.2
Stephens,33.32729827,42,1.166666667,0.24,0.9378,0.0281,0.17,0.162,0.047,40.1,94661,0.22
Sterling,4.40826847,8,1.6,0.40490000000000004,0.9317,0.0215,0.107,0.095,0.038,36.4,12521,0.18
Stonewall,5.00009814,9,1.8,0.18789999999999998,0.9127,0.0333,0.151,0.14800000000000002,0.034,47.7,14202,0.2
Sutton,13.92401643,15,1.0,0.6286999999999999,0.963,0.0101,0.131,0.171,0.051,41.7,39549,0.15
Swisher,26.89533144,35,1.2068965520000001,0.4462,0.8729,0.0842,0.20600000000000002,0.153,0.040999999999999995,36.3,76392,0.22
Tarrant,6810.695218000001,7332,0.9886731390000001,0.2916,0.7309,0.1753,0.102,0.32299999999999995,0.037000000000000005,34.8,19344719,0.15
Taylor,473.42324800000006,566,1.099029126,0.24760000000000001,0.8538,0.0828,0.14,0.252,0.035,32.6,1344685,0.18
Terrell,3.4678894999999996,7,1.75,0.537,0.9159999999999999,0.0148,0.175,0.184,0.049,51.0,9850,0.18
Terry,44.47136998,58,1.208333333,0.5573,0.9172,0.049100000000000005,0.21600000000000003,0.114,0.05,34.6,126314,0.21
Throckmorton,5.59404023,10,1.6666666669999999,0.1396,0.9608,0.0126,0.139,0.217,0.043,51.1,15889,0.2
Titus,114.60124950000001,121,0.968,0.43579999999999997,0.8476,0.0999,0.163,0.163,0.053,34.2,325507,0.2
Tom Green,403.6848703,470,1.068181818,0.4042,0.9075,0.0438,0.129,0.245,0.037000000000000005,34.5,1146604,0.17
Travis,3990.4479890000002,3820,0.879171461,0.33799999999999997,0.7994,0.0886,0.10800000000000001,0.5,0.03,34.8,11334246,0.13
Trinity,51.24343643,64,1.142857143,0.1033,0.8732,0.0929,0.179,0.129,0.055,48.9,145549,0.22
Tyler,75.91931859,88,1.0602409640000001,0.0805,0.857,0.11349999999999999,0.172,0.134,0.073,42.5,215637,0.22
Upshur,141.43320830000002,179,1.162337662,0.0891,0.8831,0.0801,0.149,0.171,0.052000000000000005,41.0,401719,0.21
Upton,12.2414739,15,1.153846154,0.5386,0.9153,0.0341,0.138,0.096,0.038,35.1,34770,0.19
Uvalde,94.34525411,121,1.174757282,0.7223,0.9548000000000001,0.0123,0.198,0.179,0.047,34.5,267973,0.18
Val Verde,172.3798093,228,1.212765957,0.8234,0.9483,0.0204,0.20800000000000002,0.184,0.051,31.9,489618,0.17
Van Zandt,187.950105,210,1.0243902440000001,0.1125,0.938,0.028399999999999998,0.136,0.158,0.037000000000000005,42.7,533843,0.2
Victoria,316.8989111,428,1.24057971,0.4731,0.8948999999999999,0.06559999999999999,0.14300000000000002,0.2,0.048,36.3,900102,0.17
Walker,246.137066,301,1.123134328,0.1801,0.7281,0.2357,0.214,0.20800000000000002,0.046,36.2,699114,0.2
Waller,165.2760929,158,0.877777778,0.3044,0.7079000000000001,0.2498,0.132,0.21100000000000002,0.049,29.6,469441,0.19
Ward,39.41740513,49,1.1395348840000001,0.5443,0.9087000000000001,0.0499,0.124,0.125,0.040999999999999995,33.9,111959,0.18
Washington,120.8388737,126,0.954545455,0.16260000000000002,0.7861,0.17559999999999998,0.106,0.268,0.042,41.6,343224,0.19
Webb,929.0768188999999,1011,0.9990118579999999,0.9545,0.9762000000000001,0.006999999999999999,0.209,0.18899999999999997,0.042,29.1,2638898,0.17
Wharton,145.6203768,231,1.4528301890000002,0.41969999999999996,0.8386,0.13720000000000002,0.16399999999999998,0.18,0.045,37.4,413612,0.19
Wheeler,19.33885303,25,1.19047619,0.2553,0.9231999999999999,0.031400000000000004,0.11599999999999999,0.168,0.040999999999999995,40.1,54929,0.2
Wichita,463.49170530000004,565,1.1188118809999998,0.19510000000000002,0.8245999999999999,0.11109999999999999,0.139,0.231,0.037000000000000005,34.6,1316476,0.2
Wilbarger,46.32149783,77,1.54,0.2933,0.8486,0.0819,0.149,0.152,0.047,39.5,131569,0.21
Willacy,77.20613444,81,0.9642857140000001,0.8826999999999999,0.9512999999999999,0.0271,0.305,0.08900000000000001,0.11,33.1,219292,0.2
Williamson,1704.1159710000002,1660,0.894878706,0.2469,0.8127,0.07200000000000001,0.054000000000000006,0.413,0.032,36.7,4840276,0.12
Wilson,161.77229219999998,163,0.9261363640000001,0.39990000000000003,0.9511,0.0176,0.083,0.218,0.035,40.2,459489,0.16
Winkler,26.54643007,26,0.896551724,0.6133,0.9258,0.032400000000000005,0.125,0.08199999999999999,0.052000000000000005,33.3,75401,0.19
Wise,219.27130840000004,259,1.083682008,0.1968,0.9490999999999999,0.0155,0.083,0.18,0.04,38.9,622806,0.19
Wood,151.3038429,169,1.024242424,0.1018,0.9125,0.0555,0.14300000000000002,0.166,0.047,48.9,429755,0.2
Yoakum,29.17639297,21,0.65625,0.6681999999999999,0.9509000000000001,0.0143,0.106,0.127,0.035,30.6,82871,0.16
Young,64.26967436,80,1.142857143,0.1894,0.9484999999999999,0.015700000000000002,0.136,0.193,0.038,41.6,182548,0.21
Zapata,50.24883868,68,1.2363636359999999,0.9454,0.9853000000000001,0.004,0.301,0.11599999999999999,0.073,30.0,142724,0.2
Zavala,42.26072245,54,1.173913043,0.9399,0.965,0.0126,0.29600000000000004,0.109,0.111,31.4,120035,0.21
