County,Hispanic,White,African_american,Asian,Poverty,Bachelor_Degree,Unemployment,Population at Risk,Cases,Crude Rate,Age-adjusted Rate,average_age,Ageadjustedcase,expected_count,smr
Johnson,21.95,91.73,3.85,0.93,0.11,18.7,3.8,1579223,674.0,42.7,40.5,36.8,640.0,605.0,1.0578512396694215
Jones,27.68,82.89,13.39,0.79,0.204,11.7,5.3,199956,94.0,47.0,40.9,38.6,82.0,77.0,1.0649350649350648
Karnes,55.34,88.17,9.27,0.51,0.21,15.3,3.5,151172,87.0,57.5,51.8,35.0,78.0,58.0,1.3448275862068966
Kaufman,22.27,82.84,12.55,1.36,0.098,20.5,3.5,1120224,452.0,40.4,40.9,35.1,458.0,429.0,1.0675990675990676
Kendall,24.21,94.65,1.42,1.36,0.07400000000000001,42.1,3.1,383388,142.0,37.0,26.8,42.6,103.0,147.0,0.7006802721088435
Kenedy,73.23,91.76,3.89,0.69,0.142,1.0,3.3,4200,NA,NA,NA,37.4,NA,2.0,NA
Kent,19.28,94.08,1.52,0.14,0.115,25.4,2.6,8100,NA,NA,NA,47.7,NA,3.0,NA
Kerr,27.26,93.8,1.96,1.21,0.125,27.4,3.4,504969,307.0,60.8,35.5,48.3,179.0,194.0,0.9226804123711341
Kimble,24.6,96.4,0.71,0.83,0.17,22.5,3.5,44851,22.0,49.0,25.7,50.6,12.0,17.0,0.7058823529411765
King,15.58,95.65,0.0,0.0,0.11,20.9,3.7,2800,NA,NA,NA,41.0,NA,1.0,NA
Kinney,61.08,93.69,2.14,0.43,0.18899999999999997,12.1,5.5,36411,18.0,49.4,39.6,42.5,14.0,14.0,1.0
Kleberg,73.32,90.82,4.13,2.45,0.233,24.6,5.9,317204,144.0,45.4,47.5,28.4,151.0,122.0,1.2377049180327868
Knox,34.82,89.62,6.09,0.27,0.191,20.1,4.0,37208,23.0,61.8,47.5,39.5,18.0,14.0,1.2857142857142858
La Salle,86.92,96.82,1.33,0.4,0.184,7.5,3.7,73138,41.0,56.1,56.0,40.2,41.0,28.0,1.4642857142857142
Lamar,7.99,81.02,13.41,0.77,0.185,18.7,4.2,495683,332.0,67.0,51.5,36.9,255.0,190.0,1.3421052631578947
Lamb,55.81,91.46,4.57,0.4,0.124,14.4,5.2,135672,72.0,53.1,43.0,43.8,58.0,52.0,1.1153846153846154
Lampasas,19.44,90.0,4.09,1.35,0.266,19.9,3.7,202752,93.0,45.9,35.9,31.6,73.0,78.0,0.9358974358974359
Lavaca,19.27,90.82,6.51,0.54,0.11,16.7,3.6,196657,172.0,87.5,58.4,43.6,115.0,75.0,1.5333333333333334
Lee,23.88,85.58,10.95,0.57,0.107,14.6,3.3,167525,88.0,52.5,40.5,42.2,68.0,64.0,1.0625
Leon,14.95,89.72,7.18,0.75,0.14400000000000002,14.0,6.3,169284,92.0,54.4,36.1,45.7,61.0,65.0,0.9384615384615385
Liberty,26.59,86.37,9.91,0.73,0.14400000000000002,9.7,7.1,789415,369.0,46.7,45.1,34.8,356.0,303.0,1.174917491749175
Limestone,22.35,78.65,17.38,0.74,0.192,14.8,5.5,234969,155.0,66.0,50.4,40.7,118.0,90.0,1.3111111111111111
Lipscomb,34.14,92.31,1.94,0.87,0.124,19.7,3.2,34224,NA,NA,NA,38.9,NA,13.0,NA
Live Oak,40.45,92.07,4.76,0.76,0.165,12.2,4.7,118560,67.0,56.5,38.5,41.6,46.0,45.0,1.0222222222222221
Llano,10.77,95.88,1.21,0.59,0.10800000000000001,25.3,3.7,199548,111.0,55.6,30.1,57.8,60.0,76.0,0.7894736842105263
Loving,16.22,95.95,3.38,0.0,0.071,0.0,5.0,830,NA,NA,NA,31.3,NA,0.0,NA
Lubbock,35.88,86.64,7.84,2.39,0.179,30.1,3.2,2920737,1075.0,36.8,39.3,31.1,1148.0,1120.0,1.025
Lynn,47.44,93.14,2.75,0.46,0.16,17.3,3.8,58290,20.0,34.3,27.6,37.1,16.0,22.0,0.7272727272727273
Madison,23.39,76.18,19.93,0.8,0.17600000000000002,14.7,4.6,139167,72.0,51.7,46.9,43.0,65.0,53.0,1.2264150943396226
Marion,4.3,74.07,21.23,0.91,0.18,14.7,5.7,102705,66.0,64.3,40.8,33.4,42.0,39.0,1.0769230769230769
Martin,47.42,93.91,2.92,0.55,0.105,18.3,3.2,52725,17.0,32.2,33.6,48.6,18.0,20.0,0.9
Mason,25.83,96.81,0.92,0.33,0.17800000000000002,27.6,3.3,41007,24.0,58.5,37.2,34.7,15.0,16.0,0.9375
Matagorda,42.84,83.6,11.29,1.9,0.214,17.4,7.2,366757,191.0,52.1,42.7,51.1,157.0,141.0,1.1134751773049645
Maverick,95.23,96.38,0.65,0.65,0.121,12.7,9.3,565424,209.0,37.0,42.2,32.6,239.0,217.0,1.1013824884792627
McCulloch,32.77,93.18,2.74,0.83,0.11699999999999999,17.3,3.6,81827,50.0,61.1,39.4,49.5,32.0,31.0,1.032258064516129
McLennan,26.66,79.95,14.95,1.75,0.175,24.2,3.8,2428459,959.0,39.5,38.1,37.8,925.0,931.0,0.9935553168635876
McMullen,42.95,93.16,2.46,0.68,0.26899999999999996,28.8,1.9,8300,NA,NA,NA,29.8,NA,3.0,NA
Medina,52.34,93.46,3.02,0.83,0.122,19.8,3.8,478965,221.0,46.1,39.6,39.4,190.0,184.0,1.0326086956521738
Menard,36.75,95.42,1.65,0.19,0.207,18.0,4.8,21626,NA,NA,NA,53.8,NA,8.0,NA
Midland,45.22,88.11,6.82,2.14,0.099,27.4,3.0,1534173,523.0,34.1,36.8,32.1,565.0,588.0,0.9608843537414966
Milam,26.81,86.6,9.53,0.87,0.163,14.1,5.0,245668,154.0,62.7,45.9,42.3,113.0,94.0,1.202127659574468
Mills,18.25,96.23,1.15,0.41,0.132,18.3,3.5,48936,29.0,59.3,40.2,49.8,20.0,19.0,1.0526315789473684
Mitchell,40.67,83.19,11.92,0.69,0.195,11.3,5.5,89332,41.0,45.9,42.3,35.3,38.0,34.0,1.1176470588235294
Montague,11.0,95.49,0.77,0.47,0.129,16.9,4.0,195150,128.0,65.6,45.7,43.9,89.0,75.0,1.1866666666666668
Montgomery,24.69,88.21,5.63,3.16,0.08900000000000001,34.5,4.3,5131808,1790.0,34.9,35.4,37.1,1817.0,1967.0,0.923741738688358
Moore,56.97,86.41,3.96,6.33,0.11900000000000001,14.3,2.9,219258,83.0,37.9,43.6,31.6,96.0,84.0,1.1428571428571428
Morris,10.02,72.4,22.67,0.65,0.18100000000000002,14.3,8.6,126149,86.0,68.2,49.4,42.7,62.0,48.0,1.2916666666666667
Motley,17.69,93.83,3.0,0.16,0.17600000000000002,16.8,3.7,11921,NA,NA,NA,49.2,NA,5.0,NA
Nacogdoches,19.72,77.52,18.32,1.36,0.209,24.5,4.3,653207,290.0,44.4,45.1,31.5,295.0,250.0,1.18
Navarro,27.79,81.19,13.43,0.75,0.134,15.9,3.9,482687,276.0,57.2,46.9,37.9,226.0,185.0,1.2216216216216216
Newton,3.69,76.49,20.14,0.6,0.228,9.7,7.9,142515,94.0,66.0,49.0,44.1,70.0,55.0,1.2727272727272727
Nolan,38.35,90.65,5.1,0.82,0.175,15.2,4.1,150360,86.0,57.2,43.9,38.0,66.0,58.0,1.1379310344827587
Nueces,64.14,90.97,4.26,2.2,0.165,21.8,5.4,3525108,1472.0,41.8,39.1,36.1,1378.0,1351.0,1.0199851961509994
Ochiltree,54.86,94.69,1.28,0.64,0.114,15.6,3.7,103906,35.0,33.7,37.9,32.3,39.0,40.0,0.975
Oldham,16.38,92.4,3.31,1.42,0.131,22.0,2.5,20746,NA,NA,NA,40.2,NA,8.0,NA
Orange,8.03,87.54,8.79,1.2,0.125,15.5,6.9,831858,443.0,53.2,45.3,38.2,377.0,319.0,1.1818181818181819
Palo Pinto,20.06,93.66,2.57,0.9,0.172,16.6,4.1,281527,160.0,56.8,43.7,41.6,123.0,108.0,1.1388888888888888
Panola,8.88,80.45,15.86,0.83,0.14300000000000002,16.1,5.5,236450,123.0,52.0,41.6,40.7,98.0,91.0,1.0769230769230769
Parker,12.63,94.93,1.59,0.68,0.08199999999999999,26.4,3.5,1239734,586.0,47.3,41.3,39.3,512.0,475.0,1.0778947368421052
Parmer,64.03,93.99,1.75,0.9,0.11800000000000001,17.9,2.5,100067,38.0,38.0,36.4,35.1,36.0,38.0,0.9473684210526315
Pecos,68.81,91.34,4.54,1.26,0.187,9.8,4.5,156875,62.0,39.5,38.1,35.8,60.0,60.0,1.0
Polk,15.55,85.0,10.19,0.77,0.16699999999999998,13.1,6.0,466808,313.0,67.0,49.3,44.0,230.0,179.0,1.2849162011173185
Potter,38.72,79.53,11.08,5.79,0.203,14.9,3.2,1213230,503.0,41.5,42.7,34.2,518.0,465.0,1.113978494623656
Presidio,82.41,92.61,1.53,3.12,0.192,21.2,9.4,73884,23.0,31.1,20.9,39.7,15.0,28.0,0.5357142857142857
Rains,9.32,93.73,2.57,0.91,0.134,13.7,3.5,112206,67.0,59.7,39.9,47.8,45.0,43.0,1.0465116279069768
Randall,22.27,91.57,3.48,1.81,0.09,32.4,2.8,1277784,463.0,36.2,33.7,36.3,431.0,490.0,0.8795918367346939
Reagan,69.27,92.18,3.37,0.7,0.08900000000000001,10.5,3.8,36000,NA,NA,NA,34.1,NA,14.0,NA
Real,28.19,94.65,1.01,0.35,0.177,17.4,5.7,33646,NA,NA,NA,52.6,NA,13.0,NA
Red River,7.33,79.48,16.68,0.35,0.196,12.5,5.2,124997,94.0,75.2,48.5,47.7,61.0,48.0,1.2708333333333333
Reeves,74.99,91.33,5.27,1.5,0.221,12.3,3.5,145027,54.0,37.2,37.0,33.6,54.0,56.0,0.9642857142857143
Refugio,50.61,89.73,6.31,0.93,0.18,11.5,5.8,72818,47.0,64.5,47.9,44.1,35.0,28.0,1.25
Roberts,11.02,95.66,0.45,0.22,0.07400000000000001,25.0,3.7,9340,NA,NA,NA,41.6,NA,4.0,NA
Robertson,21.47,76.25,20.19,0.85,0.207,16.1,4.7,167150,80.0,47.9,34.6,40.6,58.0,64.0,0.90625
Rockwall,17.95,86.98,6.87,3.11,0.048,40.7,3.3,872173,279.0,32.0,33.0,37.8,288.0,334.0,0.8622754491017964
Runnels,34.27,93.3,2.42,1.38,0.172,18.1,3.8,103494,65.0,62.8,42.1,41.5,44.0,40.0,1.1
Rusk,17.2,78.79,17.6,0.66,0.154,15.5,5.1,534987,279.0,52.1,43.6,39.3,233.0,205.0,1.1365853658536584
Sabine,4.91,89.93,6.88,0.35,0.17600000000000002,17.6,8.6,105561,81.0,76.7,41.8,53.4,44.0,40.0,1.1
San Augustine,7.18,75.41,21.78,0.31,0.225,14.0,7.5,85675,54.0,63.0,37.5,50.0,32.0,33.0,0.9696969696969697
San Jacinto,13.25,86.48,9.67,0.53,0.168,11.2,5.6,272110,168.0,61.7,42.2,45.5,115.0,104.0,1.1057692307692308
San Patricio,58.32,94.17,2.01,1.19,0.14400000000000002,15.6,7.6,661269,316.0,47.8,44.4,36.2,294.0,253.0,1.1620553359683794
San Saba,30.41,92.18,3.99,0.56,0.207,14.1,3.2,59972,30.0,50.0,34.7,41.1,21.0,23.0,0.9130434782608695
Schleicher,53.75,95.03,1.74,0.45,0.15,16.6,3.7,31882,17.0,53.3,45.5,39.2,15.0,12.0,1.25
Scurry,40.61,90.72,5.3,0.76,0.147,16.2,4.4,171193,80.0,46.7,41.0,36.7,70.0,66.0,1.0606060606060606
Shackelford,10.87,95.27,1.75,0.43,0.127,30.5,3.0,33387,NA,NA,NA,44.2,NA,13.0,NA
Shelby,18.58,78.3,17.78,1.34,0.214,13.8,5.1,256172,161.0,62.9,51.6,38.6,132.0,98.0,1.346938775510204
Sherman,44.34,94.84,1.81,0.84,0.111,15.0,3.1,30454,0.0,0.0,0.0,37.6,0.0,12.0,0.0
Smith,19.75,77.78,17.84,1.66,0.129,26.4,4.1,2186717,1055.0,48.2,42.1,36.8,921.0,838.0,1.0990453460620524
Somervell,18.25,93.75,1.32,1.12,0.094,26.4,4.5,86185,45.0,52.2,42.7,42.7,37.0,33.0,1.121212121212121
Starr,96.3,98.65,0.41,0.24,0.325,9.9,11.7,627150,267.0,42.6,49.0,29.0,307.0,240.0,1.2791666666666666
Stephens,24.0,93.78,2.81,0.8,0.17,16.2,4.7,94661,60.0,63.4,44.4,40.1,42.0,36.0,1.1666666666666667
Sterling,40.49,93.17,2.15,0.54,0.107,9.5,3.8,12521,NA,NA,NA,36.4,NA,5.0,NA
Stonewall,18.79,91.27,3.33,1.7,0.151,14.8,3.4,14202,NA,NA,NA,47.7,NA,5.0,NA
Sutton,62.87,96.3,1.01,0.56,0.131,17.1,5.1,39549,17.0,43.0,38.9,41.7,15.0,15.0,1.0
Swisher,44.62,87.29,8.42,0.63,0.20600000000000002,15.3,4.1,76392,43.0,56.3,45.5,36.3,35.0,29.0,1.206896551724138
Tarrant,29.16,73.09,17.53,5.73,0.102,32.3,3.7,19344719,6597.0,34.1,37.9,34.8,7332.0,7416.0,0.988673139158576
Taylor,24.76,85.38,8.28,2.31,0.14,25.2,3.5,1344685,594.0,44.2,42.1,32.6,566.0,515.0,1.0990291262135923
Terrell,53.7,91.6,1.48,0.99,0.175,18.4,4.9,9850,NA,NA,NA,51.0,NA,4.0,NA
Terry,55.73,91.72,4.91,0.57,0.21600000000000005,11.4,5.0,126314,65.0,51.5,45.6,34.6,58.0,48.0,1.2083333333333333
Throckmorton,13.96,96.08,1.26,0.47,0.139,21.7,4.3,15889,NA,NA,NA,51.1,NA,6.0,NA
Titus,43.58,84.76,9.99,1.22,0.163,16.3,5.3,325507,123.0,37.8,37.2,34.2,121.0,125.0,0.968
Tom Green,40.42,90.75,4.38,1.41,0.129,24.5,3.7,1146604,521.0,45.4,41.0,34.5,470.0,440.0,1.0681818181818181
Travis,33.8,79.94,8.86,7.23,0.10800000000000001,50.0,3.0,11334246,3078.0,27.2,33.7,34.8,3820.0,4345.0,0.8791714614499425
Trinity,10.33,87.32,9.29,0.52,0.179,12.9,5.5,145549,102.0,70.1,44.1,48.9,64.0,56.0,1.1428571428571428
Tyler,8.05,85.7,11.35,0.61,0.172,13.4,7.3,215637,121.0,56.1,40.9,42.5,88.0,83.0,1.0602409638554218
Upshur,8.91,88.31,8.01,0.51,0.149,17.1,5.2,401719,226.0,56.3,44.5,41.0,179.0,154.0,1.1623376623376624
Upton,53.86,91.53,3.41,0.71,0.138,9.6,3.8,34770,NA,NA,NA,35.1,NA,13.0,NA
Uvalde,72.23,95.48,1.23,0.9,0.198,17.9,4.7,267973,137.0,51.1,45.3,34.5,121.0,103.0,1.174757281553398
Val Verde,82.34,94.83,2.04,0.84,0.20800000000000002,18.4,5.1,489618,229.0,46.8,46.5,31.9,228.0,188.0,1.2127659574468086
Van Zandt,11.25,93.8,2.84,0.5,0.136,15.8,3.7,533843,294.0,55.1,39.4,42.7,210.0,205.0,1.024390243902439
Victoria,47.31,89.49,6.56,1.39,0.14300000000000002,20.0,4.8,900102,483.0,53.7,47.5,36.3,428.0,345.0,1.2405797101449276
Walker,18.01,72.81,23.57,1.13,0.214,20.8,4.6,699114,300.0,42.9,43.1,36.2,301.0,268.0,1.123134328358209
Waller,30.44,70.79,24.98,1.24,0.132,21.1,4.9,469441,144.0,30.7,33.7,29.6,158.0,180.0,0.8777777777777778
Ward,54.43,90.87,4.99,0.6,0.124,12.5,4.1,111959,54.0,48.2,43.4,33.9,49.0,43.0,1.1395348837209303
Washington,16.26,78.61,17.56,1.81,0.106,26.8,4.2,343224,174.0,50.7,36.7,41.6,126.0,132.0,0.9545454545454546
Webb,95.45,97.62,0.7,0.62,0.209,18.9,4.2,2638898,761.0,28.8,38.3,29.1,1011.0,1012.0,0.9990118577075099
Wharton,41.97,83.86,13.72,0.56,0.16399999999999998,18.0,4.5,413612,282.0,68.2,55.9,37.4,231.0,159.0,1.4528301886792452
Wheeler,25.53,92.32,3.14,0.85,0.11599999999999999,16.8,4.1,54929,32.0,58.3,45.4,40.1,25.0,21.0,1.1904761904761905
Wichita,19.51,82.46,11.11,2.14,0.139,23.1,3.7,1316476,609.0,46.3,42.9,34.6,565.0,505.0,1.118811881188119
Wilbarger,29.33,84.86,8.19,2.81,0.149,15.2,4.7,131569,94.0,71.5,58.3,39.5,77.0,50.0,1.54
Willacy,88.27,95.13,2.71,0.86,0.305,8.9,11.0,219292,80.0,36.5,37.0,33.1,81.0,84.0,0.9642857142857143
Williamson,24.69,81.27,7.2,7.66,0.054000000000000006,41.3,3.2,4840276,1508.0,31.2,34.3,36.7,1660.0,1855.0,0.894878706199461
Wilson,39.99,95.11,1.76,0.63,0.083,21.8,3.5,459489,192.0,41.8,35.5,40.2,163.0,176.0,0.9261363636363636
Winkler,61.33,92.58,3.24,0.86,0.125,8.2,5.2,75401,24.0,31.8,33.9,33.3,26.0,29.0,0.896551724137931
Wise,19.68,94.91,1.55,0.64,0.083,18.0,4.0,622806,294.0,47.2,41.6,38.9,259.0,239.0,1.0836820083682008
Wood,10.18,91.25,5.55,0.58,0.14300000000000002,16.6,4.7,429755,283.0,65.8,39.4,48.9,169.0,165.0,1.0242424242424242
Yoakum,66.82,95.09,1.43,0.55,0.106,12.7,3.5,82871,19.0,22.9,24.9,30.6,21.0,32.0,0.65625
Young,18.94,94.85,1.57,0.78,0.136,19.3,3.8,182548,110.0,60.3,43.7,41.6,80.0,70.0,1.1428571428571428
Zapata,94.54,98.53,0.4,0.28,0.301,11.6,7.3,142724,59.0,41.3,47.3,30.0,68.0,55.0,1.2363636363636363
Zavala,93.99,96.5,1.26,0.25,0.29600000000000004,10.9,11.1,120035,55.0,45.8,45.2,31.4,54.0,46.0,1.173913043478261
